file,symbol,profile,decision_time,candidate_id,outcome,strategy,strategy_family,strategy_subtype,direction,ranking_role,ranking_outcome,entry_status,entry_mode,higher_timeframe_conflict,higher_timeframe_relationship,higher_timeframe_severity,final_score,final_rank_score,target_quality,gross_tp1_r,net_tp1_r,mfe_r,mae_r,realized_r,reached_0_5r,reached_1r,reached_1_5r,reached_2r,reached_3r,tp1_progress_ratio,reason_codes,loss_family
AKEUSDT_standard_5m_24_20260722T180000Z.json,AKEUSDT,standard,2026-07-22T15:59:59.999000+00:00,momentum_breakout:long:0,stop,momentum_breakout,break_continuation,momentum_breakout,long,rejected,rejected_as_duplicate_thesis,CONFIRMATION_AT_CMP,momentum_continuation,False,with_trend,none,50.73420651977758,38.822062,80.7975,10.944116197776394,10.661804441189735,3.02817156841785,4.105682901798247,-1.2751453668679893,True,True,True,True,True,0.28402055066,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|DUPLICATE_THESIS,MEANINGFUL_MFE_THEN_STOP
AKEUSDT_standard_5m_24_20260722T180000Z.json,AKEUSDT,standard,2026-07-22T15:59:59.999000+00:00,momentum_breakout:long:0,stop,,,,,geometry_rejected,,,,,,,,,,1.0990217053112883,1.0472477918847147,0.18748559356058267,1.652961034865512,-1.0505145804033869,False,False,False,False,False,0.179026964787,,WEAK_FOLLOW_THROUGH
BANKUSDT_environment_15m_20_20260722T180000Z.json,BANKUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:long:0,target,,,,,geometry_rejected,,,,,,,,,,0.8336791284574807,0.7491977456343097,4.762811124706754,0.5191382157456055,0.749197812328642,True,True,True,True,True,6.357214970894,,
BANKUSDT_environment_15m_20_20260722T180000Z.json,BANKUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,12.846946739170242,12.771068101133887,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BANKUSDT_environment_15m_20_20260722T180000Z.json,BANKUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,2.086593429792247,1.8597570615741068,12.27846024046228,1.2801436739889263,-1.2249844921602586,True,True,True,True,True,6.602185034894,,NEAR_TARGET_REVERSAL
BANKUSDT_micro_1m_20_20260722T180000Z.json,BANKUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,break_retest,breakout_retest,long,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,False,with_trend,none,52.45169414345445,47.16165,90.4407,3.235458440247081,3.05029140050766,0.0,0.0,0.0,False,False,False,False,False,0.0,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,
BANKUSDT_micro_1m_20_20260722T180000Z.json,BANKUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:long:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,3.740006748878621,3.5259641360356557,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BANKUSDT_micro_1m_20_20260722T180000Z.json,BANKUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_continuation:long:0,expired,breakout_continuation,break_continuation,breakout_continuation,long,primary,accepted,PULLBACK_PREFERRED,retest,False,with_trend,none,71.88192561458348,68.452776,97.75,7.33373919090138,7.14765320601534,3.4174656899529614,0.6955901566086182,2.4801395014247274,True,True,True,True,True,0.478124160679,CANONICAL_ROUTE_ALIGNMENT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,
BANKUSDT_standard_5m_24_20260722T180000Z.json,BANKUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,12.846946739170242,12.771068101133887,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BANKUSDT_standard_5m_24_20260722T180000Z.json,BANKUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,0.5544880744979447,0.454064016080306,2.2789720827488336,2.880890975598289,-1.099491445572942,True,True,True,True,False,5.019054587109,,NEAR_TARGET_REVERSAL
BANKUSDT_standard_5m_24_20260722T180000Z.json,BANKUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_retest:long:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,1.8461370142258813,1.6978175209440352,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BANKUSDT_standard_5m_24_20260722T180000Z.json,BANKUSDT,standard,2026-07-22T15:59:59.999000+00:00,momentum_breakout:long:0,target,momentum_breakout,break_continuation,momentum_breakout,long,primary,accepted,CONFIRMATION_AT_CMP,market_near,False,with_trend,none,72.78123189499725,66.305069,95.5,1.7528339172928564,1.573784344798157,2.321656005963653,0.1381356524463901,1.573784485024863,True,True,True,True,False,1.475205935068,STRATEGY_OUTSIDE_ROUTE_PRIORITY|SCORE_AND_CONFLICT_REQUIREMENTS_MET,
BANKUSDT_standard_5m_24_20260722T180000Z.json,BANKUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,break_retest,breakout_retest,long,alternative,accepted,PULLBACK_PREFERRED,retest,False,with_trend,none,66.0405970912044,58.336473,95.5,2.786433512399321,2.5534667201348245,0.0,0.0,0.0,False,False,False,False,False,0.0,STRATEGY_OUTSIDE_ROUTE_PRIORITY|SCORE_AND_CONFLICT_REQUIREMENTS_MET,
BNBUSDT_environment_15m_20_20260722T180000Z.json,BNBUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:short:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,2.060684215910826,0.4418110101583297,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BNBUSDT_environment_15m_20_20260722T180000Z.json,BNBUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_continuation:short:0,stop,,,,,geometry_rejected,,,,,,,,,,3.367857302877779,-1.8703854784807352,0.43266854151051987,3.448829479518585,-6.24086357573989,False,False,False,False,False,0.128469974408,,WEAK_FOLLOW_THROUGH
BNBUSDT_environment_15m_20_20260722T180000Z.json,BNBUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,2.3509457520327532,1.3925011494685582,0.6841394934034764,2.2505379067183298,-1.96045525001539,True,False,False,False,False,0.491302641771,,LOW_MFE_THEN_STOP
BNBUSDT_micro_1m_20_20260722T180000Z.json,BNBUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_continuation:long:0,stop,,,,,geometry_rejected,,,,,,,,,,3.019416250395547,-0.13713639624538976,0.6448579764631719,1.5739308019930056,-4.154141076890521,True,False,False,False,False,0.213570413281,,LOW_MFE_THEN_STOP
BNBUSDT_micro_1m_20_20260722T180000Z.json,BNBUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:short:0,expired,,,,,geometry_rejected,,,,,,,,,,1.595062077807923,0.7693545368031143,0.8158529327385325,0.8580176268598809,0.09619010273567345,True,False,False,False,False,1.060438190342,,
BNBUSDT_micro_1m_20_20260722T180000Z.json,BNBUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:short:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,4.987854370995568,1.6358252094765184,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BNBUSDT_micro_1m_20_20260722T180000Z.json,BNBUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:short:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,14.599486772445802,11.4573885182757,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BNBUSDT_standard_5m_24_20260722T180000Z.json,BNBUSDT,standard,2026-07-22T09:59:59.999000+00:00,momentum_breakout:long:0,expired,,,,,geometry_rejected,,,,,,,,,,1.7616246302282341,1.275924046647067,0.4026450582031476,0.5521193047584548,-0.5482147629350713,False,False,False,False,False,0.315571337699,,
BNBUSDT_standard_5m_24_20260722T180000Z.json,BNBUSDT,standard,2026-07-22T09:59:59.999000+00:00,momentum_breakout:long:1,missed_entry,,,,,geometry_rejected,,,,,,,,,,12.784974455699532,10.362937783997095,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BNBUSDT_standard_5m_24_20260722T180000Z.json,BNBUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,1.4773363606980763,0.7648412411451032,0.2682220561261945,1.041132487026144,-1.7139816013694205,False,False,False,False,False,0.350689844764,,WEAK_FOLLOW_THROUGH
BNBUSDT_standard_5m_24_20260722T180000Z.json,BNBUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_continuation:long:0,stop,,,,,geometry_rejected,,,,,,,,,,6.387860015098739,1.9981737156030066,2.6406774437218945,2.4519690585473755,-5.385253663486411,True,True,True,True,False,1.321545480807,,NEAR_TARGET_REVERSAL
BNBUSDT_standard_5m_24_20260722T180000Z.json,BNBUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_retest:short:0,target,,,,,geometry_rejected,,,,,,,,,,1.1721164441658234,0.5413318752858578,1.0101553426555039,0.402737674525681,0.5413319690551461,True,True,False,False,False,1.866055535935,,
BTCUSDT_environment_15m_20_20260722T180000Z.json,BTCUSDT,environment,2026-07-22T02:59:59.999000+00:00,momentum_breakout:short:0,target,,,,,geometry_rejected,,,,,,,,,,0.390702369021134,-0.08394713253362768,0.7095073605798248,0.40639941719764666,-0.08394710127747868,True,False,False,False,False,1.815979161727,,
BTCUSDT_environment_15m_20_20260722T180000Z.json,BTCUSDT,environment,2026-07-22T02:59:59.999000+00:00,momentum_breakout:short:1,missed_entry,,,,,geometry_rejected,,,,,,,,,,4.109723940183791,2.3641604117761714,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BTCUSDT_environment_15m_20_20260722T180000Z.json,BTCUSDT,environment,2026-07-22T02:59:59.999000+00:00,momentum_breakout:short:2,target,,,,,geometry_rejected,,,,,,,,,,1.3802588973474024,0.5674448414471002,1.1019623165611478,0.5348443354940088,0.5674449518677929,True,True,False,False,False,1.941972569089,,
BTCUSDT_environment_15m_20_20260722T180000Z.json,BTCUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,2.833941302838122,1.4021535513063381,0.9378202745106347,2.467390034472009,-2.434088196313429,True,False,False,False,False,0.668842776625,,LOW_MFE_THEN_STOP
BTCUSDT_environment_15m_20_20260722T180000Z.json,BTCUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_continuation:short:0,stop,,,,,geometry_rejected,,,,,,,,,,3.0124248927787067,-0.44620599596919996,2.3412831129181026,6.662765007283083,-4.461038423683685,True,True,True,True,False,0.777208792336,,MEANINGFUL_MFE_THEN_STOP
BTCUSDT_micro_1m_20_20260722T180000Z.json,BTCUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,1.584860912710596,-1.0647309150744335,0.2698399353418201,1.4542571261634154,-3.6511428243326702,False,False,False,False,False,0.170260956768,,WEAK_FOLLOW_THROUGH
BTCUSDT_micro_1m_20_20260722T180000Z.json,BTCUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:short:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,1.3539349955530255,0.5505718563387897,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BTCUSDT_micro_1m_20_20260722T180000Z.json,BTCUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:short:0,target,,,,,geometry_rejected,,,,,,,,,,1.099864597068086,0.3636229145931157,0.9032115593027165,0.9300476279505688,0.3636230025822158,True,False,False,False,False,2.483923655673,,
BTCUSDT_standard_5m_24_20260722T180000Z.json,BTCUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,2.833941302838122,1.4021535513063381,0.9378202745106347,1.306955236438833,-2.434088196313429,True,False,False,False,False,0.668842776625,,LOW_MFE_THEN_STOP
BTCUSDT_standard_5m_24_20260722T180000Z.json,BTCUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,1.1504940305392677,0.06765124193703365,0.11289770728808173,1.8801273656194566,-2.0841331650206185,False,False,False,False,False,1.668819434138,,WEAK_FOLLOW_THROUGH
BTCUSDT_standard_5m_24_20260722T180000Z.json,BTCUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:short:0,target,,,,,geometry_rejected,,,,,,,,,,3.674562149463884,1.3820803498785859,2.7945644915839543,0.37307925217926285,1.3820806438433102,True,True,True,True,False,2.021998570365,,
BTWUSDT_environment_15m_20_20260722T180000Z.json,BTWUSDT,environment,2026-07-22T02:59:59.999000+00:00,momentum_breakout:short:0,stop,momentum_breakout,break_continuation,momentum_breakout,short,primary,accepted,CONFIRMATION_AT_CMP,market_near,True,mixed,moderate,60.78196644007837,47.207895,70.5,6.270563618261663,5.754631727069473,2.9361463805488937,1.1236622269228225,-1.5202943093631496,True,True,True,True,False,0.510223159327,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,MEANINGFUL_MFE_THEN_STOP
BTWUSDT_environment_15m_20_20260722T180000Z.json,BTWUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_continuation:short:0,stop,,,,,geometry_rejected,,,,,,,,,,5.8360386550999275,5.019556722980219,3.9518439474063967,5.077542919508729,-1.8205836353127005,True,True,True,True,True,0.787289429227,,MEANINGFUL_MFE_THEN_STOP
BTWUSDT_environment_15m_20_20260722T180000Z.json,BTWUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:short:0,stop,,,,,geometry_rejected,,,,,,,,,,6.198190389518847,5.3814911663584875,4.270117457935591,4.758694076256949,-1.8210182173940928,True,True,True,True,True,0.793482201482,,MEANINGFUL_MFE_THEN_STOP
BTWUSDT_micro_1m_20_20260722T180000Z.json,BTWUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:short:0,target,,,,,geometry_rejected,,,,,,,,,,5.51142676821548,4.805301352941352,8.689795431048257,0.5019316921480016,4.80530179385548,True,True,True,True,True,1.80837678905,,
BTWUSDT_micro_1m_20_20260722T180000Z.json,BTWUSDT,micro,2026-07-22T17:39:59.999000+00:00,momentum_breakout:short:0,expired,momentum_breakout,break_continuation,momentum_breakout,short,primary,accepted_with_conflict_warning,CONFIRMATION_AT_CMP,market_near,True,mixed,moderate,56.99114448680416,45.357276,79.75,1.767043510856942,1.6520423815171554,0.3566238848422412,0.6401617158980273,-0.2192024702975176,False,False,False,False,False,0.215868484267,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,
BTWUSDT_micro_1m_20_20260722T180000Z.json,BTWUSDT,micro,2026-07-22T17:39:59.999000+00:00,momentum_breakout:short:1,missed_entry,,,,,geometry_rejected,,,,,,,,,,12.958283253391993,12.383074633791741,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BTWUSDT_micro_1m_20_20260722T180000Z.json,BTWUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:short:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,13.78006978658454,13.205328095064372,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:short:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,5.72491183339257,5.073260019852958,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T11:59:59.999000+00:00,momentum_breakout:long:0,target,,,,,geometry_rejected,,,,,,,,,,0.2356741558138281,0.1582240866404182,0.3874821492949214,0.34777456396032586,0.15822410549435978,False,False,False,False,False,2.448945400933,,
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T11:59:59.999000+00:00,momentum_breakout:long:1,stop,,,,,geometry_rejected,,,,,,,,,,1.1466893971334569,1.0125807145351073,0.31497042504286654,1.0147605627115757,-1.1328207489600624,False,False,False,False,False,0.311057104408,,WEAK_FOLLOW_THROUGH
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_continuation:long:0,stop,,,,,geometry_rejected,,,,,,,,,,6.832811471889879,6.017805602673236,2.498025804648517,2.38720094635432,-1.8103062623336192,True,True,True,True,False,0.415105766052,,MEANINGFUL_MFE_THEN_STOP
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T13:59:59.999000+00:00,momentum_breakout:short:0,target,momentum_breakout,break_continuation,momentum_breakout,short,rejected,rejected_below_score_threshold,CONFIRMATION_AT_CMP,momentum_continuation,True,mixed,moderate,44.27451214544847,32.816034,50.767,3.3105014784659956,3.06141333169871,4.546912412848896,0.11199567390732848,3.0614135965388356,True,True,True,True,True,1.485233099944,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T13:59:59.999000+00:00,momentum_breakout:short:0,target,,,,,geometry_rejected,,,,,,,,,,0.2800098125758786,0.20646454675410458,0.6952634325563475,0.7286055466659922,0.2064645691548869,True,False,False,False,False,3.367471284958,,
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_continuation:short:0,stop,,,,,geometry_rejected,,,,,,,,,,16.13489820088764,15.420444908552339,3.171693570723586,1.5474219868220715,-1.724734311255897,True,True,True,True,True,0.205681067539,,MEANINGFUL_MFE_THEN_STOP
BTWUSDT_standard_5m_24_20260722T180000Z.json,BTWUSDT,standard,2026-07-22T15:59:59.999000+00:00,trend_pullback:short:0,stop,trend_pullback,trend_pullback,,short,primary,accepted,PULLBACK_PREFERRED,retest,True,mixed,moderate,61.74995742397851,56.013684,95.5,3.479511276800765,2.866885324665385,0.39802632966621027,3.1088135792875393,-1.6153137389015448,False,False,False,False,False,0.138835804223,LOWER_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,WEAK_FOLLOW_THROUGH
BULLAUSDT_environment_15m_20_20260722T180000Z.json,BULLAUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,5.23291221079825,4.729523403404882,4.568396292706203,2.509914692446543,-1.4996491400668641,True,True,True,True,True,0.965931638993,,NEAR_TARGET_REVERSAL
BULLAUSDT_environment_15m_20_20260722T180000Z.json,BULLAUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,1.0822028282654728,0.7128539849321898,2.4827640549923258,7.556529064754561,-1.3680996016363076,True,True,True,True,False,3.482850776556,,NEAR_TARGET_REVERSAL
BULLAUSDT_environment_15m_20_20260722T180000Z.json,BULLAUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,missed_entry,,,,,geometry_rejected,,,,,,,,,,6.644137586308202,6.185891916539738,0.0,0.0,0.0,False,False,False,False,False,0.0,,
BULLAUSDT_micro_1m_20_20260722T180000Z.json,BULLAUSDT,micro,2026-07-22T17:19:59.999000+00:00,compression_expansion:short:0,stop,compression_expansion,compression_expansion,,short,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,59.606497428766346,38.076747,97.75,10.938213630623194,10.530048962797512,1.532655375693324,1.0285450386550414,-1.4153276760040712,True,True,True,False,False,0.145550640943,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|OPPOSING_DIRECTION_WARNING,MODERATE_MFE_THEN_STOP
BULLAUSDT_micro_1m_20_20260722T180000Z.json,BULLAUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,break_retest,breakout_retest,long,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,scaled_entry,False,with_trend,none,36.444485038408914,26.031184,58.8939,3.6068133775272093,3.1960164720202955,0.0,0.0,0.0,False,False,False,False,False,0.0,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
BULLAUSDT_micro_1m_20_20260722T180000Z.json,BULLAUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,pullback,False,with_trend,none,45.66312879953448,34.197897,71.4484,2.9893725264373576,2.580917461322776,2.0594772161822523,1.296809737554802,-1.4060615215987085,True,True,True,True,False,0.797963223174,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,MEANINGFUL_MFE_THEN_STOP
BULLAUSDT_standard_5m_24_20260722T180000Z.json,BULLAUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,1.0822028282654728,0.7128539849321898,2.4827640549923258,2.4258829495030767,-1.3680996016363076,True,True,True,True,False,3.482850776556,,NEAR_TARGET_REVERSAL
BULLAUSDT_standard_5m_24_20260722T180000Z.json,BULLAUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,5.968896532572592,5.6932957740327,3.7078749983740957,3.1663282250771587,-1.271419500620359,True,True,True,True,True,0.651270396891,,MEANINGFUL_MFE_THEN_STOP
BULLAUSDT_standard_5m_24_20260722T180000Z.json,BULLAUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_continuation:long:0,stop,,,,,geometry_rejected,,,,,,,,,,2.06954864624634,1.708910632150448,1.8960755160337006,1.285922563142434,-1.3587963649081576,True,True,True,False,False,1.109522920837,,NEAR_TARGET_REVERSAL
BULLAUSDT_standard_5m_24_20260722T180000Z.json,BULLAUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,7.777414912560365,7.421109153630615,1.8996123644069611,2.589587975333717,-1.3510393899822315,True,True,True,False,False,0.255974184597,,MODERATE_MFE_THEN_STOP
BULLAUSDT_standard_5m_24_20260722T180000Z.json,BULLAUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,break_retest,breakout_retest,long,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,pullback,False,with_trend,none,27.129954304055424,17.144075,57.6162,3.445030971260755,3.0648857892889887,0.0,0.0,0.0,False,False,False,False,False,0.0,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
BULLAUSDT_standard_5m_24_20260722T180000Z.json,BULLAUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_continuation:short:0,target,breakout_continuation,break_continuation,breakout_continuation,short,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,45.860727626406614,23.463243,63.0891,4.954232021977078,4.4824305980601595,6.690679451951621,0.10393308675193672,4.482430994398721,True,True,True,True,True,1.492645408687,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
EPICUSDT_environment_15m_20_20260722T180000Z.json,EPICUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,break_continuation,breakout_continuation,short,primary,accepted,PULLBACK_PREFERRED,retest,False,with_trend,none,71.08694958403419,58.789245,97.75,7.177852912146536,6.910330111844416,4.561423861782291,1.9014044953437421,-1.2724295920494062,True,True,True,True,True,0.660087693056,CANONICAL_ROUTE_ALIGNMENT|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,MEANINGFUL_MFE_THEN_STOP
EPICUSDT_environment_15m_20_20260722T180000Z.json,EPICUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,target,,,,,geometry_rejected,,,,,,,,,,4.351063552535824,4.214102805803272,4.627573987614756,0.5655899182080901,4.21410315388836,True,True,True,True,True,1.098116064288,,
EPICUSDT_micro_1m_20_20260722T180000Z.json,EPICUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,33.76647567712978,24.263412,67.9818,5.176015053964234,4.773855381093966,1.1900854067579811,1.57573465718305,-1.398454143837897,True,True,False,False,False,0.249292303967,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,MODERATE_MFE_THEN_STOP
EPICUSDT_micro_1m_20_20260722T180000Z.json,EPICUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,35.94384894713142,26.378718,64.8409,2.869788662074451,2.450600389218704,1.4681508910852783,1.1054389896027472,-1.4168664796584922,True,True,False,False,False,0.599098448504,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,MODERATE_MFE_THEN_STOP
EPICUSDT_standard_5m_24_20260722T180000Z.json,EPICUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,pullback,True,mixed,moderate,51.23693059595254,40.53458,95.5,4.9101035265193875,4.608703715190838,1.560264390000451,15.60780619851332,-1.2978538292126613,True,True,True,False,False,0.338547341383,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,MODERATE_MFE_THEN_STOP
EPICUSDT_standard_5m_24_20260722T180000Z.json,EPICUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,1.4376883334211037,1.2249045919591344,2.091356089004683,3.803284373688153,-1.211321208461942,True,True,True,True,False,1.707362436824,,NEAR_TARGET_REVERSAL
EPICUSDT_standard_5m_24_20260722T180000Z.json,EPICUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_retest:long:0,stop,,,,,geometry_rejected,,,,,,,,,,1.7529129030828083,1.4296512470464169,4.531630848172229,2.2507967891306206,-1.321609988294518,True,True,True,True,True,3.169745668767,,NEAR_TARGET_REVERSAL
