file,symbol,profile,decision_time,candidate_id,outcome,strategy,strategy_family,strategy_subtype,direction,replay_source,geometry_state,ranking_role,ranking_outcome,entry_status,entry_mode,higher_timeframe_conflict,higher_timeframe_relationship,higher_timeframe_severity,final_score,final_rank_score,target_quality,gross_tp1_r,net_tp1_r,pre_exit_mfe_r,pre_exit_mae_r,counterfactual_path_mfe_r,counterfactual_path_mae_r,post_exit_additional_mfe_r,realized_r,first_exit_event,first_stop_touch_candle,first_stop_touch_time,first_tp1_touch_candle,first_tp1_touch_time,same_candle_stop_target_ambiguous,reached_0_5r,reached_1r,reached_1_5r,reached_2r,reached_3r,tp1_progress_ratio,reason_codes,forensic_family
REUSDT_environment_15m_20_20260722T180000Z.json,REUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,66.00303618709806,46.996903,54.75,9.767499050366675,9.456388281548103,3.4050395085064404,5.148894421751835,17.252402187774486,7.146626148981008,13.847362679268045,-1.3046503493883455,stop,1,2026-07-22T08:14:59.999000+00:00,0,,False,True,True,True,True,True,0.360078225124,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,GENUINE_PROFIT_AVAILABLE_THEN_STOP
REUSDT_environment_15m_20_20260722T180000Z.json,REUSDT,environment,2026-07-22T12:59:59.999000+00:00,compression_expansion:short:0,stop,compression_expansion,compression_expansion,,short,retained_primary,VALID_GEOMETRY,primary,accepted,MISSED_ENTRY,retest,False,with_trend,none,64.51215703711809,52.373824,97.75,9.476329047092584,9.19144884698507,5.683201531741731,2.6145390225599403,6.006853385042299,15.74209852631774,0.3236518533005679,-1.2911660775357763,stop,1,2026-07-22T13:14:59.999000+00:00,0,,False,True,True,True,True,True,0.618314003195,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,GENUINE_PROFIT_AVAILABLE_THEN_STOP
REUSDT_micro_1m_20_20260722T180000Z.json,REUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,1.929784688586079,1.5180505201106715,0.5934477050646318,1.2985187578404753,0.7024863482752581,8.827124294137972,0.10903864321062628,-1.4099763776622294,stop,2,2026-07-22T17:01:59.999000+00:00,0,,False,True,False,False,False,False,0.390927506827,,INVALID_GEOMETRY
REUSDT_micro_1m_20_20260722T180000Z.json,REUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,1.7434981132116651,1.3025198904318889,0.0,0.0,15.612233104668231,0.0,15.612233104668231,0.0,,,,,,,False,False,False,False,False,0.0,,
REUSDT_standard_5m_24_20260722T180000Z.json,REUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,66.00303618709806,46.996903,54.75,9.767499050366675,9.456388281548103,2.9799993132140914,2.704913298820903,13.064925928605916,7.146626148981008,10.084926615391826,-1.3046503493883455,stop,1,2026-07-22T08:04:59.999000+00:00,0,,False,True,True,True,True,False,0.31513081152,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,GENUINE_PROFIT_AVAILABLE_THEN_STOP
REUSDT_standard_5m_24_20260722T180000Z.json,REUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,break_continuation,breakout_continuation,short,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,retest,False,with_trend,none,69.55678477376595,59.795702,72.75,6.878529597583795,6.628797975332974,2.8875801037720428,1.4828265238842735,3.052062801576919,10.067251927589567,0.16448269780487612,-1.2544588200093787,stop,2,2026-07-22T10:09:59.999000+00:00,0,,False,True,True,True,True,False,0.435611420731,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,GENUINE_PROFIT_AVAILABLE_THEN_STOP
REUSDT_standard_5m_24_20260722T180000Z.json,REUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,67.31624629733682,48.669878,70.5,7.501058733902938,7.221848438802748,4.72285998422731,4.765024323677926,4.984880804176013,6.978833125846408,0.2620208199487033,-1.274109739859828,stop,12,2026-07-22T14:59:59.999000+00:00,0,,False,True,True,True,True,True,0.65396830524,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,GENUINE_PROFIT_AVAILABLE_THEN_STOP
REUSDT_standard_5m_24_20260722T180000Z.json,REUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,break_continuation,breakout_continuation,short,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,retest,False,with_trend,none,68.33970085281412,57.294769,97.75,2.7783476791477026,2.4355644712530897,2.4197841658915165,2.81605054882801,6.509851131433665,6.388171671033049,4.090066965542149,-1.345050296502109,stop,2,2026-07-22T16:09:59.999000+00:00,0,,False,True,True,True,True,False,0.993520883743,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,NEAR_TARGET_REVERSAL
SOLUSDT_environment_15m_20_20260722T180000Z.json,SOLUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.4136008538382407,1.2921734368093052,0.0,0.0,15.70832959581462,0.0,15.70832959581462,0.0,,,,,,,False,False,False,False,False,0.0,,
SOLUSDT_environment_15m_20_20260722T180000Z.json,SOLUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,7.803032828795065,4.8877851752832395,4.63881029226338,1.0830105950000914,8.328117589831317,16.8759509399101,3.689307297567937,-3.9205295532093363,stop,1,2026-07-22T08:14:59.999000+00:00,0,,False,True,True,True,True,True,0.949061819599,,INVALID_GEOMETRY
SOLUSDT_environment_15m_20_20260722T180000Z.json,SOLUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,4.811385571819634,2.336729592713634,2.5454763875739057,1.6165190139535206,4.009487976516299,43.03517094794404,1.4640115889423932,-3.4781428904491114,stop,1,2026-07-22T13:14:59.999000+00:00,0,,False,True,True,True,True,False,1.08933288452,,INVALID_GEOMETRY
SOLUSDT_environment_15m_20_20260722T180000Z.json,SOLUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,7.778610667391185,5.618615516097435,2.8376563706242544,7.616417449723292,6.087855547832032,34.956682526980124,3.250199177207778,-3.165262397694448,stop,3,2026-07-22T13:44:59.999000+00:00,0,,False,True,True,True,True,False,0.505045480064,,INVALID_GEOMETRY
SOLUSDT_micro_1m_20_20260722T180000Z.json,SOLUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,5.840973998755312,4.06245394168916,0.0,0.0,8.384623965955017,0.0,8.384623965955017,0.0,,,,,,,False,False,False,False,False,0.0,,
SOLUSDT_micro_1m_20_20260722T180000Z.json,SOLUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,3.3800516336190727,2.3728933921061426,0.0,0.0,3.915949591889867,0.0,3.915949591889867,0.0,,,,,,,False,False,False,False,False,0.0,,
SOLUSDT_micro_1m_20_20260722T180000Z.json,SOLUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:short:0,target,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,1.5692989931293118,0.9796819754308003,1.3962196048281446,0.6039312698028269,1.6320709528544235,0.5649476375264523,0.23585134802627894,0.9796821009746892,target,0,,18,2026-07-22T17:57:59.999000+00:00,False,True,True,False,False,False,1.425176373398,,
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,7.803032828795065,4.8877851752832395,1.6719402025711538,1.0830105950000914,7.382965019965974,9.62978123760974,5.71102481739482,-3.9205295532093363,stop,3,2026-07-22T08:14:59.999000+00:00,0,,False,True,True,True,False,False,0.342064993164,,INVALID_GEOMETRY
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_continuation:long:0,target,breakout_continuation,,,long,geometry_rejected,COST_INVALID_GEOMETRY,geometry_rejected,,,,,,,,,,1.8216942831748113,-1.5668756868445108,1.5020849835320986,0.3608506279426371,10.565826842414216,2.914710853079802,9.063741858882118,-1.5668755411090003,target,0,,1,2026-07-22T10:04:59.999000+00:00,False,True,True,True,False,False,0.824553821904,,
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,3.676219310505956,1.956988558833985,1.892724798691673,3.126725071419709,13.980756392445578,3.7368954260536196,12.088031593753904,-2.722036563258503,stop,22,2026-07-22T13:49:59.999000+00:00,0,,False,True,True,True,False,False,0.96716191321,,INVALID_GEOMETRY
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T13:59:59.999000+00:00,momentum_breakout:long:0,target,momentum_breakout,,,long,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.5118578100211401,0.24142858054158683,1.5065895921259087,0.23678964171658443,2.9207705543580156,1.3880889763285857,1.4141809622321069,0.24142862149019664,target,0,,2,2026-07-22T14:09:59.999000+00:00,False,True,True,True,False,False,6.2403116845,,
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T13:59:59.999000+00:00,momentum_breakout:long:1,stop,momentum_breakout,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,5.189623231235266,4.084328559433027,2.558719606872381,1.0420170101370276,15.05183526303853,2.5888561263814482,12.493115656166148,-2.1015809778635037,stop,5,2026-07-22T14:24:59.999000+00:00,0,,False,True,True,True,True,False,0.626472520425,,INVALID_GEOMETRY
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T13:59:59.999000+00:00,momentum_breakout:long:2,stop,momentum_breakout,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.081852635772268,1.5312181572862698,0.9214655850509976,1.0226863163956859,6.992310511686009,1.7911015352665272,6.0708449266350115,-1.5487854469045057,stop,5,2026-07-22T14:24:59.999000+00:00,0,,False,True,False,False,False,False,0.601785957583,,INVALID_GEOMETRY
SOLUSDT_standard_5m_24_20260722T180000Z.json,SOLUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,8.86912291646875,7.1261185353096925,0.0,0.0,14.597098133354983,0.0,14.597098133354983,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_environment_15m_20_20260722T180000Z.json,SUIUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,1.1412234800565861,0.5998575482076957,0.0,0.0,10.38652514562861,0.0,10.38652514562861,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_environment_15m_20_20260722T180000Z.json,SUIUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_continuation:long:0,missed_entry,breakout_continuation,,,long,geometry_rejected,COST_INVALID_GEOMETRY,geometry_rejected,,,,,,,,,,2.031919851471591,-0.3578931862260655,0.0,0.0,52.96100774158414,0.0,52.96100774158414,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_micro_1m_20_20260722T180000Z.json,SUIUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,9.558349933839365,7.9484704511271325,0.0,0.0,10.88269962346777,0.0,10.88269962346777,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_micro_1m_20_20260722T180000Z.json,SUIUSDT,micro,2026-07-22T17:19:59.999000+00:00,momentum_breakout:short:0,target,momentum_breakout,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.509890465340545,0.3696726067400778,0.4802700260320942,0.02288465896713948,0.5603746698297013,0.0,0.08010464379760712,0.36967264753131673,target,0,,7,2026-07-22T17:26:59.999000+00:00,False,False,False,False,False,False,1.299176669506,,
SUIUSDT_micro_1m_20_20260722T180000Z.json,SUIUSDT,micro,2026-07-22T17:19:59.999000+00:00,momentum_breakout:short:1,missed_entry,momentum_breakout,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.8619619782507463,0.6889086539921399,0.0,0.0,0.924217930863735,0.0,0.924217930863735,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_micro_1m_20_20260722T180000Z.json,SUIUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,19.003856155121476,17.157356735215743,0.0,0.0,19.66601142185037,0.0,19.66601142185037,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_micro_1m_20_20260722T180000Z.json,SUIUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,18.763923708016296,16.947106794987608,0.0,0.0,19.35029632389196,0.0,19.35029632389196,0.0,,,,,,,False,False,False,False,False,0.0,,
SUIUSDT_standard_5m_24_20260722T180000Z.json,SUIUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,7.361048137134754,4.705342308918928,3.1264681168733452,1.115083801465015,4.955953201239019,4.664426542342949,1.829485084365674,-3.660722537098199,stop,4,2026-07-22T10:19:59.999000+00:00,0,,False,True,True,True,True,True,0.664450726772,,INVALID_GEOMETRY
SUIUSDT_standard_5m_24_20260722T180000Z.json,SUIUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,6.306080813606851,2.925057038094876,1.0622749741398347,5.103814802525424,17.063512789760246,33.385133719096615,16.00123781562041,-4.385407504000223,stop,13,2026-07-22T13:04:59.999000+00:00,0,,False,True,True,False,False,False,0.363163849561,,INVALID_GEOMETRY
SUIUSDT_standard_5m_24_20260722T180000Z.json,SUIUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,13.632262935297714,10.248512707198678,4.852350391420313,1.3090634675819093,22.998647673155364,27.4499988357015,18.146297281735052,-4.392529665860282,stop,13,2026-07-22T13:04:59.999000+00:00,0,,False,True,True,True,True,True,0.473468739324,,INVALID_GEOMETRY
SUIUSDT_standard_5m_24_20260722T180000Z.json,SUIUSDT,standard,2026-07-22T13:59:59.999000+00:00,momentum_breakout:long:0,target,momentum_breakout,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.352359915040964,1.7139017592763297,3.2189674126118906,0.2836221933421413,5.11984216803028,2.1447987460667117,1.9008747554183891,1.7139019474650712,target,0,,2,2026-07-22T14:09:59.999000+00:00,False,True,True,True,True,True,1.878151647368,,
SUIUSDT_standard_5m_24_20260722T180000Z.json,SUIUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_continuation:long:0,target,breakout_continuation,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,5.562560995660282,3.5905903337679277,3.9412948688743614,0.5692279840376159,16.901627640660543,5.562560995660519,12.960332771786181,3.590590778772717,target,0,,4,2026-07-22T14:19:59.999000+00:00,False,True,True,True,True,True,1.097673224319,,
SUIUSDT_standard_5m_24_20260722T180000Z.json,SUIUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,1.795471658032738,0.048628932380203826,1.384356456609473,1.835553682883392,2.2679641996204554,16.442740447246937,0.8836077430109823,-2.7485200886474743,same_candle_ambiguous_stop_first,1,2026-07-22T16:04:59.999000+00:00,1,2026-07-22T16:04:59.999000+00:00,True,True,True,False,False,False,28.46775343094,,AMBIGUOUS_SAME_CANDLE
TACUSDT_environment_15m_20_20260722T180000Z.json,TACUSDT,environment,2026-07-22T02:59:59.999000+00:00,momentum_breakout:long:0,target,momentum_breakout,,,long,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.9849549465197768,0.9318750643121936,1.5404072752788944,0.07268383715667573,1.6659455988381089,0.8265156459351822,0.12553832355921446,0.9318751431085935,target,0,,2,2026-07-22T03:29:59.999000+00:00,False,True,True,True,False,False,1.653019094803,,
TACUSDT_environment_15m_20_20260722T180000Z.json,TACUSDT,environment,2026-07-22T02:59:59.999000+00:00,momentum_breakout:long:1,target,momentum_breakout,,,long,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,6.212071991884432,6.020793261734759,6.936752298749409,0.3887735527889943,8.686361707593715,0.3696674812822667,1.7496094088443064,6.020793758700527,target,0,,19,2026-07-22T07:44:59.999000+00:00,False,True,True,True,True,True,1.152132617281,,
TACUSDT_environment_15m_20_20260722T180000Z.json,TACUSDT,environment,2026-07-22T12:59:59.999000+00:00,momentum_breakout:long:0,stop,momentum_breakout,break_continuation,momentum_breakout,long,retained_primary,VALID_GEOMETRY,primary,accepted,CONFIRMATION_AT_CMP,market_near,True,mixed,moderate,60.31954185147654,50.309547,70.5,6.594629598489952,6.364542971798637,1.658378119181432,2.313569397874988,7.5288687916093675,6.045077131949145,5.870490672427936,-1.2255299289322181,stop,1,2026-07-22T13:14:59.999000+00:00,0,,False,True,True,True,False,False,0.260565153936,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,MODERATE_PROFIT_AVAILABLE_THEN_STOP
TACUSDT_environment_15m_20_20260722T180000Z.json,TACUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,12.688149512406422,12.280098624087431,3.780218139865874,3.0818931019700146,14.347369064028811,9.760115009543435,10.567150924162938,-1.399838078611518,stop,1,2026-07-22T13:14:59.999000+00:00,0,,False,True,True,True,True,True,0.307832881118,,INVALID_GEOMETRY
TACUSDT_micro_1m_20_20260722T180000Z.json,TACUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,3.530522219655659,3.1261630564754346,4.0847048570168,0.8550535374917374,5.022292171622824,0.8453363061147625,0.9375873146060236,3.1261633389172254,target,0,,15,2026-07-22T17:14:59.999000+00:00,False,True,True,True,True,True,1.306619259208,,
TACUSDT_micro_1m_20_20260722T180000Z.json,TACUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.039831065953728,1.5990343085541046,1.2321423545717944,1.5687268024076544,1.395673887231503,3.97230260212045,0.16353153265970866,-1.4389729387600358,stop,5,2026-07-22T17:24:59.999000+00:00,0,,False,True,True,False,False,False,0.770554045014,,INVALID_GEOMETRY
TACUSDT_micro_1m_20_20260722T180000Z.json,TACUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,3.309127790794504,2.8375248312201147,0.0,0.0,7.605188431475072,0.0,7.605188431475072,0.0,,,,,,,False,False,False,False,False,0.0,,
TACUSDT_standard_5m_24_20260722T180000Z.json,TACUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,0.7775304893818888,0.3009999954510223,1.2009951181148697,1.0155378081723738,27.811667504813745,1.0167706399609118,26.610672386698873,-1.475464055637211,same_candle_ambiguous_stop_first,1,2026-07-22T10:04:59.999000+00:00,1,2026-07-22T10:04:59.999000+00:00,True,True,True,False,False,False,3.990017064005,,AMBIGUOUS_SAME_CANDLE
TACUSDT_standard_5m_24_20260722T180000Z.json,TACUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,break_continuation,breakout_continuation,short,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,retest,True,mixed,moderate,64.61923731499789,44.624356,72.75,7.270756980676259,6.89747906097022,1.6615999841390194,1.5219043713920015,1.8291212530003182,11.432007831251969,0.1675212688612988,-1.378240453894466,stop,1,2026-07-22T14:04:59.999000+00:00,0,,False,True,True,True,False,False,0.240899605414,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,MODERATE_PROFIT_AVAILABLE_THEN_STOP
VANRYUSDT_environment_15m_20_20260722T180000Z.json,VANRYUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_continuation:long:0,stop,breakout_continuation,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,0.928740170070481,0.17781393941835788,1.5398436848425903,3.4131664675144617,18.57480340140939,7.297244193410906,17.0349597165668,-1.7497690665500434,same_candle_ambiguous_stop_first,1,2026-07-22T03:14:59.999000+00:00,1,2026-07-22T03:14:59.999000+00:00,True,True,True,True,False,False,8.659859231956,,AMBIGUOUS_SAME_CANDLE
VANRYUSDT_environment_15m_20_20260722T180000Z.json,VANRYUSDT,environment,2026-07-22T02:59:59.999000+00:00,range_reversal:short:0,stop,range_reversal,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,8.225984363481272,7.479436479345195,4.133430043134864,3.1769494261246343,8.225984363481388,17.64606323133891,4.092554320346523,-1.752083554754139,stop,2,2026-07-22T03:29:59.999000+00:00,0,,False,True,True,True,True,True,0.552639233524,,INVALID_GEOMETRY
VANRYUSDT_micro_1m_20_20260722T180000Z.json,VANRYUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,5.478857622294199,4.328662778787241,0.0,0.0,8.116826107102504,0.0,8.116826107102504,0.0,,,,,,,False,False,False,False,False,0.0,,
VANRYUSDT_micro_1m_20_20260722T180000Z.json,VANRYUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,1.4382733771620602,0.9049035046652406,0.0,0.0,3.3131692728703435,0.0,3.3131692728703435,0.0,,,,,,,False,False,False,False,False,0.0,,
VANRYUSDT_standard_5m_24_20260722T180000Z.json,VANRYUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,8.251347172143431,7.532718305351062,0.0,0.0,27.165973766749136,0.0,27.165973766749136,0.0,,,,,,,False,False,False,False,False,0.0,,
